seed,dest,M,B,L_s,nominal_ratio,retained_mass_fraction,rel_err,mix_err,abs_mass_err,rel_err_oracle,mix_err_oracle,gap_rel,gap_mix,cond_xtx,numeric_rank,rank_upper_bound,beta_mean,beta_clamped
42,2,4,8,2048,0.00390625,0.07758250832557678,1.116817593574524,1.032220482826233,0.5136165022850037,0.5855324268341064,0.5699461102485657,0.5388461947441101,0.45233675837516785,347784.53125,8,4,0.8696061372756958,1
42,2,4,16,2048,0.0078125,0.12959566712379456,1.0294257402420044,0.9798762798309326,0.39454492926597595,0.5044147968292236,0.47907334566116333,0.5352768301963806,0.47553306818008423,182623.421875,16,4,1.0292270183563232,1
42,2,4,32,2048,0.015625,0.18766802549362183,0.9575527906417847,0.908022940158844,0.30561140179634094,0.41975733637809753,0.39940345287323,0.5332262516021729,0.4905910789966583,111039.3125,32,4,0.9423142075538635,1
42,2,4,64,2048,0.03125,0.2632529139518738,0.8931350708007812,0.8420526385307312,0.24291229248046875,0.32405558228492737,0.306988000869751,0.5540837645530701,0.5197349786758423,70879.3359375,64,4,0.813105583190918,1
42,2,4,100,2048,0.048828125,0.3333493173122406,0.8487882614135742,0.7992807626724243,0.2132188081741333,0.2747880518436432,0.2591532766819,0.5670602321624756,0.5243518948554993,55887.515625,100,4,0.6416802406311035,1
42,2,8,8,2048,0.00390625,0.0893295630812645,0.824675440788269,0.7850215435028076,0.4547159671783447,0.5807860493659973,0.5573834180831909,0.2128705084323883,0.17734479904174805,362608.5625,8,8,-0.3055484890937805,4
42,2,8,16,2048,0.0078125,0.13920322060585022,1.0620536804199219,0.9870381951332092,0.3535000681877136,0.511097252368927,0.48216789960861206,0.4961693286895752,0.4425067901611328,202232.578125,16,8,0.2038935422897339,6
42,2,8,32,2048,0.015625,0.2069825977087021,0.8147103786468506,0.773959219455719,0.27777978777885437,0.412805438041687,0.3860214650630951,0.40008679032325745,0.3761027157306671,96751.234375,32,8,0.5183838605880737,6
42,2,8,64,2048,0.03125,0.29823461174964905,0.7394834756851196,0.6970271468162537,0.2348073124885559,0.3053392767906189,0.2843884229660034,0.4273334741592407,0.4036661386489868,48890.890625,64,8,0.596221923828125,5
42,2,8,100,2048,0.048828125,0.3631090223789215,0.7297326326370239,0.6853953003883362,0.21462106704711914,0.25801435112953186,0.24165016412734985,0.45805516839027405,0.4292908310890198,37484.0625,100,8,0.5360004305839539,5
42,2,16,8,2048,0.00390625,0.09340083599090576,0.6696844696998596,0.6373235583305359,0.3984876573085785,0.5681425333023071,0.541742742061615,0.0944415032863617,0.08479246497154236,246080.4375,8,8,0.5183308124542236,3
42,2,16,16,2048,0.0078125,0.15002213418483734,0.83847576379776,0.7842101454734802,0.31330567598342896,0.49926045536994934,0.46615487337112427,0.31993788480758667,0.29261860251426697,163531.0625,16,16,0.42148810625076294,5
42,2,16,32,2048,0.015625,0.21325533092021942,0.7721853852272034,0.7287187576293945,0.27785181999206543,0.4151049554347992,0.3882501423358917,0.34323805570602417,0.321445494890213,89903.453125,32,16,0.45456498861312866,9
42,2,16,64,2048,0.03125,0.29767289757728577,0.6804948449134827,0.6437168121337891,0.2426910102367401,0.327067106962204,0.3087408244609833,0.3373044729232788,0.31664058566093445,57015.97265625,64,16,0.40588051080703735,11
42,2,16,100,2048,0.048828125,0.3769342005252838,0.6691431403160095,0.62882000207901,0.22235806286334991,0.26354166865348816,0.24946700036525726,0.3921721577644348,0.36517590284347534,41481.81640625,100,16,0.4071652889251709,10
42,2,32,8,2048,0.00390625,0.10681384801864624,0.6278793215751648,0.5939306020736694,0.35505613684654236,0.5431234836578369,0.5109335780143738,0.07279479503631592,0.06527334451675415,200247.015625,8,8,1.037613034248352,2
42,2,32,16,2048,0.0078125,0.15561625361442566,0.6018438339233398,0.5668950080871582,0.2830308973789215,0.475323885679245,0.44785138964653015,0.1111968457698822,0.10140439867973328,118853.0078125,16,16,1.088775873184204,3
42,2,32,32,2048,0.015625,0.22840875387191772,0.6263256072998047,0.5909257531166077,0.260295569896698,0.39492863416671753,0.3722573518753052,0.22560280561447144,0.21217800676822662,72154.2265625,32,32,0.7267710566520691,7
42,2,32,64,2048,0.03125,0.3162829577922821,0.6182174682617188,0.5835896730422974,0.20817779004573822,0.3158705234527588,0.2965172231197357,0.2829761207103729,0.2640281915664673,42215.390625,64,32,0.19863471388816833,18
42,2,32,100,2048,0.048828125,0.39850062131881714,0.5765172243118286,0.5433322787284851,0.1909273862838745,0.24713236093521118,0.23256877064704895,0.3099486529827118,0.29051703214645386,25349.583984375,100,32,0.31043240427970886,19
42,2,48,8,2048,0.00390625,0.10796062648296356,0.6117586493492126,0.5798924565315247,0.375879168510437,0.5440207719802856,0.5074179768562317,0.06529051065444946,0.05686527490615845,9359.3984375,8,8,1.347930908203125,0
42,2,48,16,2048,0.0078125,0.1621798574924469,0.5841637849807739,0.5519334077835083,0.2641063928604126,0.46290966868400574,0.43294090032577515,0.110088050365448,0.10250821709632874,107131.3828125,16,16,1.0899986028671265,2
42,2,48,32,2048,0.015625,0.23437532782554626,0.5265682339668274,0.4983443319797516,0.21652229130268097,0.36228612065315247,0.3407015800476074,0.1611977517604828,0.15242034196853638,53844.4921875,32,32,1.0475776195526123,3
42,2,48,64,2048,0.03125,0.3250277638435364,0.5513036251068115,0.5187139511108398,0.20826344192028046,0.3284617066383362,0.30783897638320923,0.21673542261123657,0.2026805281639099,40268.00390625,64,48,0.2589121460914612,16
42,2,48,100,2048,0.048828125,0.40249863266944885,0.541282594203949,0.50867760181427,0.17012067139148712,0.26673588156700134,0.250095009803772,0.2661973237991333,0.2507353723049164,23914.470703125,100,48,0.39384815096855164,15
42,2,96,8,2048,0.00390625,0.11565804481506348,0.5673742890357971,0.5347520709037781,0.3374541401863098,0.5238041281700134,0.4927084743976593,0.03263664245605469,0.030329346656799316,120.7481460571289,8,8,2.0560214519500732,0
42,2,96,16,2048,0.0078125,0.1637115329504013,0.5208691358566284,0.48804524540901184,0.28350237011909485,0.46228477358818054,0.4372420012950897,0.053671300411224365,0.049420833587646484,101456.40625,16,16,1.2724756002426147,2
42,2,96,32,2048,0.015625,0.23636426031589508,0.4645244777202606,0.4349030554294586,0.20941278338432312,0.3717993199825287,0.3500748574733734,0.08766484260559082,0.08182334899902344,57409.56640625,32,32,0.8384940028190613,5
